cfg_n,cfg_model,cfg_seed,calibration_ratio,gini_exposure_weighted,gini_total_loss,tweedie_deviance_1.5,n_claims,n_above_q99,max_claim,top1_share,sample_loss_cost,cap_q995
5000,one_over_exposure,16,0.6307219778537413,0.4676069945192445,-7.549516567451064e-15,94.99668795190186,201,1,96422.32,0.2686348997706963,135.39643951780408,8180.49
5000,one_over_exposure,17,0.5578745716461831,0.4676069945192445,-5.995204332975845e-15,96.78555886385972,180,1,52954.670000000006,0.16679787782513997,120.32215184274598,20353.695349999627
5000,one_over_exposure,18,0.6289102275799903,0.4676069945192445,-7.549516567451064e-15,95.03379158315724,189,3,35326.79,0.09870481535786428,135.41716802845133,21791.39160000003
5000,one_over_exposure,19,0.6655275484909479,0.4676069945192445,-7.549516567451064e-15,94.3461000573707,202,2,86719.2,0.22896655341272354,142.80307453014754,19792.05985000004
5000,tabicl,0,0.5053199102586876,0.45728051245140877,0.263706252503909,96.32085969062155,194,4,50000.0,0.133980390737196,141.27655610771373,35411.35194999995
5000,tabicl,1,0.4243778913572346,0.47913774663062514,0.24043671676596312,98.69025752309959,181,3,28650.0,0.08577879496092546,126.27238644084885,25364.999999999978
5000,tabicl,2,0.45325711414077363,0.49605271626868563,0.3328695244254507,100.27561145838219,178,3,35831.0,0.09569940786876104,141.2064176735367,22886.105000000134
5000,tabicl,3,0.3673083564240186,0.44404531708088246,0.21875604074440824,105.50649854412849,188,0,17420.91,0.0643039722534364,102.35291891070068,9400.79789999998
5000,tabicl,4,0.3526192882090289,0.5597018802001845,0.4970725167924792,95.44916022971184,173,1,36204.0,0.12993468452867812,105.30003190912291,16448.939999999686
5000,tabicl,5,0.3839301781409442,0.4662215807070107,0.2838720126693026,102.10609807966918,156,2,35831.0,0.12001834759009682,112.76188462156723,23400.007749999906
5000,tabicl,6,0.3487107641608861,0.5541278853983935,0.38207527356392,100.14214275131631,186,1,41614.72,0.13976784510521922,112.64953697183144,12354.86099999964
5000,tabicl,7,0.39729373780518135,0.5816277305894404,0.4874691030951783,90.51599513599547,187,1,125847.05,0.3261893639350105,145.86756788388428,18223.330099999213
5000,tabicl,8,0.3658696490238707,0.5099380665830713,0.30811518424073425,101.25353449973822,163,1,182500.0,0.4486426470358672,153.73871263937673,44343.52449999961
5000,tabicl,9,0.639923527067749,0.5308378858100984,0.48368147405667683,86.99857328070826,204,3,109743.72,0.20521412837356043,201.78644246447698,50420.492849999544
5000,tabicl,10,0.498552921976036,0.5325274029606606,0.35739883000384676,93.78513702021088,189,3,70000.0,0.1699617639447679,155.74227724112393,36595.37040000009
5000,tabicl,11,0.5126303580045959,0.5075710638808262,0.32850808936186304,94.03382593714416,191,3,40199.19,0.10470311380832693,145.19618972190884,37679.79000000003
5000,tabicl,12,0.3893375631188745,0.5191241262288611,0.45895216824292084,94.0442881295065,172,1,22600.0,0.0766659979311036,111.4211061023311,15301.720000000087
5000,tabicl,13,0.3832350908405115,0.5056884984595439,0.4107502111324971,97.35894825690548,200,1,18753.6,0.06361666737960192,111.3440175280645,8753.083849999954
5000,tabicl,14,0.43311865639941205,0.3545457695599935,0.12046091408631598,107.44984581155263,199,2,399213.66000000003,0.5589311160992233,269.8641819441804,24710.29229999656
5000,tabicl,15,0.4545058312813294,0.46317480632774866,0.2626254204703006,102.67097696721397,191,3,86719.2,0.20998055095317567,156.20360141691475,38729.76000000058
5000,tabicl,16,0.35315735709904,0.25328788669105706,0.07754957293786724,115.2019051968222,201,1,96422.32,0.2686348997706963,135.39643951780408,8180.49
5000,tabicl,17,0.3696285924717316,0.5307194618973663,0.38998928702045343,98.02467062177563,180,1,52954.670000000006,0.16679787782513997,120.32215184274598,20353.695349999627
5000,tabicl,18,0.43615894491046076,0.523784386368574,0.32653051907101016,96.03243664654205,189,3,35326.79,0.09870481535786428,135.41716802845133,21791.39160000003
5000,tabicl,19,0.4326248577856406,0.5247667670931232,0.3980393053958847,96.98672794336979,202,2,86719.2,0.22896655341272354,142.80307453014754,19792.05985000004
5000,xgb_hurdle,0,0.6195519984408221,0.4676069945192445,-7.549516567451064e-15,95.23089366095451,194,4,50000.0,0.133980390737196,141.27655610771373,35411.35194999995
5000,xgb_hurdle,1,0.5762878649632652,0.4676069945192445,-7.549516567451064e-15,96.27107536047258,181,3,28650.0,0.08577879496092546,126.27238644084885,25364.999999999978
5000,xgb_hurdle,2,0.6384885028832914,0.4676069945192445,-7.549516567451064e-15,94.8414068785743,178,3,35831.0,0.09569940786876104,141.2064176735367,22886.105000000134
5000,xgb_hurdle,3,0.46057954794382805,0.4676069945192445,-3.774758283725532e-15,100.43457064092733,188,0,17420.91,0.0643039722534364,102.35291891070068,9400.79789999998
5000,xgb_hurdle,4,0.4525670320861809,0.4676069945192445,-9.769962616701378e-15,100.82178543821449,173,1,36204.0,0.12993468452867812,105.30003190912291,16448.939999999686
5000,xgb_hurdle,5,0.5081432551117302,0.4676069945192445,-4.6629367034256575e-15,98.43159213364008,156,2,35831.0,0.12001834759009682,112.76188462156723,23400.007749999906
5000,xgb_hurdle,6,0.47267019691176293,0.4676069945192445,-5.995204332975845e-15,99.87928061363247,186,1,41614.72,0.13976784510521922,112.64953697183144,12354.86099999964
5000,xgb_hurdle,7,0.48778794899906275,0.4676069945192445,-5.995204332975845e-15,99.2308670106889,187,1,125847.05,0.3261893639350105,145.86756788388428,18223.330099999213
5000,xgb_hurdle,8,0.46585437182314215,0.4676069945192445,-7.549516567451064e-15,100.18813162995022,163,1,182500.0,0.4486426470358672,153.73871263937673,44343.52449999961
5000,xgb_hurdle,9,0.8346783914521915,0.4734180249207297,0.06316900770369505,92.47508402157528,204,3,109743.72,0.20521412837356043,201.78644246447698,50420.492849999544
5000,xgb_hurdle,10,0.6666666574943589,0.4676069945192445,-7.549516567451064e-15,94.32670155897613,189,3,70000.0,0.1699617639447679,155.74227724112393,36595.37040000009
5000,xgb_hurdle,11,0.6776353900135502,0.4676069945192445,-7.549516567451064e-15,94.14565714367058,191,3,40199.19,0.10470311380832693,145.19618972190884,37679.79000000003
5000,xgb_hurdle,12,0.5012251725371467,0.4676069945192445,-3.9968028886505635e-15,98.69422678354387,172,1,22600.0,0.0766659979311036,111.4211061023311,15301.720000000087
5000,xgb_hurdle,13,0.501455461355911,0.4676069945192445,-5.773159728050814e-15,98.68533856724926,200,1,18753.6,0.06361666737960192,111.3440175280645,8753.083849999954
5000,xgb_hurdle,14,0.5973412434842028,0.4676069945192445,-7.549516567451064e-15,95.73712908941933,199,2,399213.66000000003,0.5589311160992233,269.8641819441804,24710.29229999656
5000,xgb_hurdle,15,0.6436342899481328,0.4676069945192445,-7.549516567451064e-15,94.7418227454601,191,3,86719.2,0.20998055095317567,156.20360141691475,38729.76000000058
5000,xgb_hurdle,16,0.47483288743838287,0.4676069945192445,-7.549516567451064e-15,99.78347828026467,201,1,96422.32,0.2686348997706963,135.39643951780408,8180.49
5000,xgb_hurdle,17,0.4996978793946243,0.4676069945192445,-7.105427357601002e-15,98.75343182677395,180,1,52954.670000000006,0.16679787782513997,120.32215184274598,20353.695349999627
5000,xgb_hurdle,18,0.6036078074518936,0.4676069945192445,-7.549516567451064e-15,95.58861200252157,189,3,35326.79,0.09870481535786428,135.41716802845133,21791.39160000003
5000,xgb_hurdle,19,0.5516474976123736,0.4676069945192445,-7.327471962526033e-15,96.97033074679351,202,2,86719.2,0.22896655341272354,142.80307453014754,19792.05985000004
5000,xgb_tweedie,0,0.3088979974171461,0.4435619906449577,0.3236870568275121,106.65465166462863,194,4,50000.0,0.133980390737196,141.27655610771373,35411.35194999995
5000,xgb_tweedie,1,0.2887665109206347,0.35528216928748557,0.18002437254781145,117.62882488044504,181,3,28650.0,0.08577879496092546,126.27238644084885,25364.999999999978
5000,xgb_tweedie,2,0.28073049138991035,0.35487751750031504,0.19820057593481544,119.23277500123908,178,3,35831.0,0.09569940786876104,141.2064176735367,22886.105000000134
5000,xgb_tweedie,3,0.2691973458695931,0.36098694451099755,0.15331033740100541,120.90815951632686,188,0,17420.91,0.0643039722534364,102.35291891070068,9400.79789999998
5000,xgb_tweedie,4,0.2535611526017307,0.4460123546836934,0.3630535533702941,111.2432712588869,173,1,36204.0,0.12993468452867812,105.30003190912291,16448.939999999686
5000,xgb_tweedie,5,0.27242358188516846,0.39338415429439677,0.20048595437964156,117.73883963860693,156,2,35831.0,0.12001834759009682,112.76188462156723,23400.007749999906
5000,xgb_tweedie,6,0.2798422771791718,0.4145193278513244,0.2770479089358606,111.04240080168594,186,1,41614.72,0.13976784510521922,112.64953697183144,12354.86099999964
5000,xgb_tweedie,7,0.31753037989399163,0.4398110093138283,0.26356146260301094,107.3097794769313,187,1,125847.05,0.3261893639350105,145.86756788388428,18223.330099999213
5000,xgb_tweedie,8,0.2843943945364924,0.40051309082190323,0.16212210564598206,115.78931060993911,163,1,182500.0,0.4486426470358672,153.73871263937673,44343.52449999961
5000,xgb_tweedie,9,0.400179996154919,0.4239032385801824,0.33610343381539765,100.22871137964303,204,3,109743.72,0.20521412837356043,201.78644246447698,50420.492849999544
5000,xgb_tweedie,10,0.31258355104347807,0.4128634974725265,0.30468320757679646,107.4501371771053,189,3,70000.0,0.1699617639447679,155.74227724112393,36595.37040000009
5000,xgb_tweedie,11,0.3339569136979339,0.358197456588486,0.1385135538084581,111.71233862831184,191,3,40199.19,0.10470311380832693,145.19618972190884,37679.79000000003
5000,xgb_tweedie,12,0.2675927270653898,0.41935142253896407,0.36425223235799986,112.26616952245492,172,1,22600.0,0.0766659979311036,111.4211061023311,15301.720000000087
5000,xgb_tweedie,13,0.2715492708748158,0.4123945435521019,0.2111153439163178,115.74908709782912,200,1,18753.6,0.06361666737960192,111.3440175280645,8753.083849999954
5000,xgb_tweedie,14,0.41809088893613977,0.36541368478910663,0.13420862511332976,105.98712780105637,199,2,399213.66000000003,0.5589311160992233,269.8641819441804,24710.29229999656
5000,xgb_tweedie,15,0.2842573597188424,0.4383151084309507,0.2675161919118664,110.82350237365979,191,3,86719.2,0.20998055095317567,156.20360141691475,38729.76000000058
